,Latitud,Longitud
971,11.0149638,-74.8308869
972,10.96369,-74.77604
973,10.9652017,-74.8069439
974,11.0157044,-74.8252767
975,10.9396757,-74.7827629
976,10.9303411,-74.8025546
977,10.9752337,-74.8016368
978,10.9719722,-74.8366987
979,10.944668,-74.8299839
980,10.987798,-74.7872079
981,3.40411,-76.5083842
982,10.9811979,-74.80921
983,10.9530645,-74.8195461
984,11.0012437,-74.7983973
985,10.9355124,-74.7804306
986,11.013166,-74.7937899
987,10.979565,-74.7774212
988,10.9900626,-74.8079796
989,11.0139231,-74.8265239
990,10.9705661,-74.7801831
991,10.929058,-74.7865159
992,10.96221,-74.8074099
993,10.9783039,-74.8284613
994,10.9301152,-74.7915864
995,11.0144736,-74.8273501
996,10.958,-74.7719
997,10.979565,-74.7774212
998,10.9582663,-74.8250044
999,10.93572,-74.7881039
1000,39.526758,-0.4860578
1001,10.9763357,-74.7769003
1002,-20.207141,-70.1356718
1003,10.9629986,-74.7950365
1004,10.9323002,-74.8121794
1005,2.4322958,-76.6169631
1006,11.00566,-74.82159
1007,10.9464437,-74.7885473
1008,-36.588501,-56.687844
1009,10.9816609,-74.7735549
1010,10.98523,-74.80342
1011,39.526758,-0.4860578
1012,11.0149638,-74.8308869
1013,11.0079208,-74.8341244
1014,10.9517224,-74.7879899
1015,10.982579,-74.8034054
1016,11.0114419,-74.8323239
1017,10.976163,-74.7769189
1018,11.0012837,-74.7895236
1019,10.928945,-74.7869449
1020,10.984166,-74.8238679
1021,10.96221,-74.8074099
1022,10.9516054,-74.8344367
1023,10.976452,-74.7775569
1024,10.9835518,-74.7886247
1025,10.9822805,-74.7909848
1026,10.9663815,-74.7829041
1027,10.976184,-74.7769779
1028,10.9377326,-74.7948092
1029,10.9753649,-74.8074627
1030,10.9805122,-74.7696381
1031,10.976817,-74.8465919
1032,10.976452,-74.7775569
1033,10.9648416,-74.809609
1034,10.9460953,-74.8005188
1035,10.9597,-74.77591
1036,10.968654,-74.8065232
1037,10.9719722,-74.8366987
1038,10.99927,-74.79271
1039,10.9763357,-74.7769003
1040,10.9811956,-74.8056141
1041,10.9899147,-74.8225476
1042,10.976452,-74.7775569
1043,-20.207141,-70.1356718
1044,10.9502431,-74.8340903
1045,10.9585213,-74.7745927
1046,10.9907913,-74.791296
1047,10.975878,-74.8419249
1048,10.964499,-74.7926175
1049,10.9352458,-74.8157827
1050,11.0127832,-74.8186742
1051,10.93869,-74.77449
1052,10.9868282,-74.7983492
1053,-20.207141,-70.1356718
1054,10.9832439,-74.7873285
1055,10.9806769,-74.7902965
1056,10.96835,-74.83805
1057,10.99412,-74.78106
1058,10.949002,-74.8275859
1059,11.0172974,-74.8066705
1060,4.5695933,-74.1631102
1061,11.0169706,-74.8108793
1062,-20.2070126,-70.135958
1063,10.9477069,-74.8315877
1064,10.95575,-74.7754
1065,11.0064766,-74.7896194
1066,-20.2070126,-70.135958
1067,10.9664589,-74.7909906
1068,10.8471699,-74.7823034
1069,10.9880902,-74.7790193
1070,11.039312,-74.8250539
1071,10.94082,-74.77816
1072,10.980598,-74.836142
1073,10.9699168,-74.8018673
1074,10.9698287,-74.7827651
1075,10.976452,-74.7775569
1076,10.962317,-74.8076409
1077,11.0162024,-74.8201564
1078,10.965471,-74.8406109
1079,11.01015,-74.81511
1080,10.9719722,-74.8366987
1081,10.9520779,-74.7902015
1082,10.9616024,-74.8060252
1083,10.929058,-74.7865159
1084,10.94882,-74.8337
1085,10.9907762,-74.7891497
1086,11.009269,-74.8132795
1087,10.9436406,-74.8297041
1088,11.039312,-74.8250539
1089,11.0176985,-74.8081946
1090,10.9381721,-74.79741
1091,9.263787,-74.7806309
1092,10.9719661,-74.7893146
1093,10.9911882,-74.798472
1094,11.01126,-74.82421
1095,10.9409832,-74.8027261
1096,10.9469048,-74.784714
1097,11.0064766,-74.7896194
1098,10.9469048,-74.784714
1099,10.96109,-74.77964
1100,10.966946,-74.8077639
1101,11.01733,-74.8191
1102,10.9751509,-74.8100646
1103,10.9382723,-74.7991456
1104,32.612915,-115.4592896
1105,10.9323469,-74.7819803
1106,10.97169,-74.83719
1107,10.9763357,-74.7769003
1108,10.9382358,-74.7958834
1109,10.9995526,-74.7947917
1110,11.0110323,-74.8109424
1111,10.9460953,-74.8005188
1112,11.0094739,-74.8251448
1113,10.929058,-74.7865159
1114,10.9465953,-74.810263
1115,19.1301202,-96.1216111
1116,21.15059,-88.1595104
1117,10.998296,-74.8124469
1118,10.9605382,-74.7810113
1119,4.6309751,-74.1390064
1120,10.929058,-74.7865159
1121,10.9990469,-74.7955176
1122,19.2501778,-97.8907208
1123,10.9964688,-74.8158194
1124,21.287663,-89.6635509
1125,10.9748379,-74.8117978
1126,10.94987,-74.83397
1127,10.9825273,-74.7923099
1128,10.9891882,-74.7820022
1129,10.929058,-74.7865159
1130,10.982466,-74.7844509
1131,10.98195,-74.83234
1132,10.9593811,-74.8049751
1133,10.9585256,-74.801809
1134,10.929449,-74.7948949
1135,11.01703,-74.79612
1136,10.9565256,-74.7901978
1137,10.9925546,-74.8065617
1138,11.0215897,-74.7995779
1139,10.97036,-74.79194
1140,10.9729165,-74.7826714
1141,11.0141075,-74.8198168
1142,11.016262,-74.7956249
1143,10.9338555,-74.8144028
1144,10.9531027,-74.8194356
1145,10.9436406,-74.8297041
1146,10.991816,-74.8263139
1147,10.979081,-74.7961179
1148,10.9479042,-74.8158418
1149,10.963465,-74.8311419
1150,11.004304,-74.7871109
1151,10.9753275,-74.7752748
1152,10.9925546,-74.8065617
1153,18.4043352,-66.2231223
1154,11.01111,-74.80825
1155,11.00566,-74.82159
1156,10.9763357,-74.7769003
1157,10.944293,-74.8072649
1158,10.990742,-74.7906051
1159,10.9809116,-74.7857013
1160,20.9740275,-89.6104595
1161,10.944475,-74.7721869
1162,11.0182962,-74.8054718
1163,11.013429,-74.831628
1164,10.9719661,-74.7893146
1165,10.96221,-74.8074099
1166,10.95393,-74.774
1167,11.01124,-74.81151
1168,10.9460937,-74.7988407
1169,10.978424,-74.7933087
1170,10.984166,-74.8238679
1171,10.984086,-74.8238149
1172,4.569059,-74.1497314
1173,11.0270413,-74.8045534
1174,10.9472748,-74.7996658
1175,10.99723,-74.81252
1176,10.9763357,-74.7769003
1177,10.9490126,-74.777772
1178,10.833834,-74.762827
1179,11.0164016,-74.808542
1180,10.9948669,-74.8013186
1181,11.0059154,-74.7889819
1182,10.9776253,-74.7806448
1183,39.6118277,-4.2294065
1184,11.2465869,-74.1669307
1185,10.9465953,-74.810263
1186,10.9798406,-74.7914522
1187,10.9402811,-74.7868925
1188,10.982466,-74.7844509
1189,10.93631,-74.82254
1190,10.984166,-74.8238679
1191,11.02023,-74.8155
1192,10.944293,-74.8072649
1193,10.9653532,-74.8424864
1194,10.9323457,-74.8165718
1195,42.828683,-4.8493001
1196,10.8471699,-74.7823034
1197,11.01156,-74.80816
1198,10.9836911,-74.7815933
1199,10.9217707,-74.8028729
1200,10.976184,-74.7769779
1201,10.9699383,-74.7991737
1202,10.9400279,-74.8240988
1203,10.93717,-74.77971
1204,11.0050098,-74.8025646
1205,21.279906,-89.677678
1206,10.9751684,-74.7819429
1207,10.949362,-74.8279509
1208,10.9904142,-74.8086037
1209,10.9763357,-74.7769003
1210,10.9619125,-74.8066108
1211,10.9763357,-74.7769003
1212,10.9784769,-74.8258334
1213,11.0059154,-74.7889819
1214,10.9784879,-74.8025146
1215,10.9763357,-74.7769003
1216,11.0094739,-74.8251448
1217,10.9621358,-74.80331
1218,11.0028084,-74.7962687
1219,10.98253,-74.8025387
1220,10.95835,-74.79473
1221,10.958562,-74.8236219
1222,18.987903,-97.4457359
1223,10.9868713,-74.8199945
1224,10.967625,-74.8057061
1225,10.9465953,-74.810263
1226,10.9901009,-74.7855183
1227,11.02311,-74.80589
1228,11.0144419,-74.8216246
1229,10.95871,-74.77314
1230,10.976452,-74.7775569
1231,4.805022,-75.6946529
1232,10.9992332,-74.804372
1233,3.573791,-76.4872619
1234,10.9617758,-74.7749727
1235,-20.2070126,-70.135958
1236,10.9659289,-74.7751076
1237,10.9961063,-74.808858
1238,11.015329,-74.8267776
1239,19.117686,-97.9873012
1240,10.9748379,-74.8117978
1241,10.9521286,-74.7827818
1242,10.96712,-74.79638
1243,10.95981,-74.79679
1244,10.9671768,-74.7925278
1245,10.96242,-74.79054
1246,4.5760334,-74.0946075
1247,10.9719722,-74.8366987
1248,10.93809,-74.77477
1249,21.279906,-89.677678
1250,10.977015,-74.8323549
1251,10.96627,-74.83464
1252,10.9893027,-74.8181251
1253,10.99832,-74.82267
1254,10.9875813,-74.8218422
1255,10.9896948,-74.8245648
1256,10.9663856,-74.788104
1257,10.99727,-74.82213
1258,10.9980281,-74.790472
1259,10.9453176,-74.7683073
1260,10.9619125,-74.8066108
1261,11.0057258,-74.817123
1262,10.9779458,-74.8364685
1263,5.0636124,-75.4741728
1264,10.935109,-74.8213419
1265,10.99354,-74.82492
1266,10.987798,-74.7872079
1267,11.0059154,-74.7889819
1268,10.9379781,-74.8279243
1269,10.984004,-74.7830426
1270,11.0025038,-74.7842068
1271,10.949362,-74.8279509
1272,10.99759,-74.80814
1273,10.9323084,-74.7819995
1274,10.9893212,-74.8092113
1275,11.015233,-74.8038853
1276,10.975878,-74.8419249
1277,10.9861068,-74.8072871
1278,11.00324,-74.80496
1279,11.0070436,-74.8199229
1280,10.9321534,-74.7819155
1281,10.9469048,-74.784714
1282,4.6751738,-74.108563
1283,11.0127832,-74.8186742
1284,10.9647,-74.83202
1285,10.9460689,-74.7923326
1286,10.95712,-74.78694
1287,10.966946,-74.8077639
1288,10.9668832,-74.779892
1289,10.9605974,-74.7748639
1290,5.0395826,-75.5093355
1291,10.96217,-74.79679
1292,11.0059154,-74.7889819
1293,10.97169,-74.83719
1294,10.9896142,-74.79664
1295,10.9763357,-74.7769003
1296,42.257572,3.1022981
1297,10.9773055,-74.7799094
1298,10.950933,-74.8342791
1299,-16.6553798,-49.2726338
1300,11.00579,-74.82925
1301,10.976452,-74.7775569
1302,10.9909994,-74.7921957
1303,10.9516171,-74.8107118
1304,10.9977,-74.82041
1305,10.9763357,-74.7769003
1306,10.9699111,-74.8012837
1307,10.9961063,-74.808858
1308,11.0186993,-74.8179177
1309,11.008945,-74.7908829
1310,10.9757541,-74.8345194
1311,11.0262886,-74.8030482
1312,10.97584,-74.80458
1313,11.0225169,-74.817035
1314,17.473061,-91.4265916
1315,10.9420158,-74.8072972
1316,10.9881774,-74.8008374
1317,10.9923023,-74.8022032
1318,10.947554,-74.8165191
1319,10.9421811,-74.8266503
1320,10.947554,-74.8165191
1321,10.97236,-74.79054
1322,10.99354,-74.82492
1323,10.9303411,-74.8025546
1324,10.9964688,-74.8158194
1325,10.99704,-74.82106
1326,10.9465953,-74.810263
1327,10.9880957,-74.822197
1328,10.96221,-74.8074099
1329,10.9690095,-74.7885632
1330,17.473061,-91.4265916
1331,10.9719722,-74.8366987
1332,10.833834,-74.762827
1333,10.9396757,-74.7827629
1334,10.9547,-74.78063
1335,10.9868282,-74.7983492
1336,11.0065906,-74.8189921
1337,10.9784879,-74.8025146
1338,10.9878193,-74.7971413
1339,11.002119,-74.7946429
1340,39.526758,-0.4860578
1341,-20.207141,-70.1356718
1342,10.954369,-74.7911628
1343,10.9763357,-74.7769003
1344,10.9299797,-74.7991271
1345,10.9822805,-74.7909848
1346,10.9388646,-74.7789899
1347,10.94772,-74.7746499
