,Latitud,Longitud
252,10.9843514,-74.8360948
253,10.9362647,-74.810282
254,10.976495,-74.7776429
255,10.9926681,-74.7801967
256,10.9708929,-74.8092932
257,10.933101,-74.8335123
258,10.833834,-74.762827
259,11.0059154,-74.7889819
260,20.9740275,-89.6104595
261,11.01124,-74.81151
262,10.9323084,-74.7819995
263,10.9900655,-74.7838066
264,10.9717974,-74.7795708
265,32.612915,-115.4592896
266,10.99684,-74.8085
267,10.958562,-74.8236219
268,10.9763357,-74.7769003
269,11.000973,-74.7920359
270,10.93809,-74.77477
271,10.9901805,-74.8252373
272,10.9530922,-74.8194659
273,10.9322974,-74.782005
274,10.9982358,-74.7919531
275,11.0083834,-74.8359818
276,10.9589432,-74.8036341
277,10.9629986,-74.7950365
278,10.96247,-74.77503
279,11.02008,-74.81449
280,9.302807,-75.3931349
281,10.946365,-74.8200564
282,10.9878193,-74.7971413
283,10.9763357,-74.7769003
284,10.96996,-74.7831787
285,10.965835,-74.801596
286,10.9802458,-74.7868717
287,11.003516,-74.7867949
288,-20.2070126,-70.135958
289,10.929058,-74.7865159
290,10.9323126,-74.7819974
291,10.9838505,-74.77758
292,10.9841558,-74.7837613
293,11.00828,-74.8147473
294,11.0059154,-74.7889819
295,10.98523,-74.80342
296,10.979081,-74.7961179
297,10.977015,-74.8323549
298,10.9718963,-74.8090924
299,10.9551777,-74.8232752
300,10.9434893,-74.8304277
301,10.94521,-74.8241039
302,10.96481,-74.78136
303,10.9636206,-74.81908
304,11.0047984,-74.7997751
305,10.9597037,-74.8055493
306,10.984081,-74.8005614
307,10.9835408,-74.7757254
308,10.9298674,-74.7966759
309,10.9692197,-74.7727046
310,10.93869,-74.77449
311,10.979022,-74.7967079
312,10.96835,-74.83805
313,10.9871202,-74.7989169
314,10.9928737,-74.8093417
315,10.957827,-74.8292539
316,3.418497,-76.5061499
317,4.7350787,-74.0579636
318,10.9552837,-74.808145
319,10.9901726,-74.7987388
320,10.98376,-74.7893868
321,10.9820544,-74.7899122
322,11.0081268,-74.8099978
323,10.9701605,-74.7837254
324,11.0071398,-74.7914846
325,10.976399,-74.7774339
326,10.9432371,-74.8276534
327,10.994008,-74.7977026
328,10.9650979,-74.7877238
329,10.9542802,-74.7966159
330,39.526758,-0.4860578
331,10.979666,-74.7772509
332,10.948938,-74.8036526
333,10.9492169,-74.7999471
334,10.9730024,-74.7924515
335,10.9906753,-74.7824354
336,10.9678458,-74.789872
337,10.99847,-74.82001
338,11.00875,-74.81398
339,10.9530537,-74.793862
340,10.9382723,-74.7991456
341,10.93625,-74.79692
342,10.94204,-74.79142
343,39.9616093,-0.0685639
344,4.7256812,-74.0572704
345,10.9638784,-74.828224
346,10.9363029,-74.8209945
347,10.929449,-74.7948949
348,10.9763357,-74.7769003
349,10.99832,-74.82267
350,41.4256535,1.9512484
351,10.951744,-74.7708889
352,10.9514802,-74.7887836
353,10.9880902,-74.7790193
354,1.2699081,-77.3336627
355,11.0064766,-74.7896194
356,10.9925546,-74.8065617
357,10.936299,-74.8178026
358,25.4294925,-102.1845516
359,10.9628234,-74.7886974
360,10.9467042,-74.8049332
361,10.9880957,-74.822197
362,10.9612611,-74.7697354
363,10.977053,-74.8323649
364,10.98854,-74.80696
365,10.9745037,-74.8101971
366,10.9767589,-74.8074004
367,11.01751,-74.8214
368,11.015425,-74.7953029
369,10.934996,-74.7909233
370,10.9303132,-74.789999
371,11.0064766,-74.7896194
372,10.96616,-74.78087
373,10.9591495,-74.8074406
374,19.1552612,-96.9704921
375,10.9897951,-74.7792016
376,11.013386,-74.8316089
377,10.95753,-74.77958
378,10.9480938,-74.8302456
379,11.007886,-74.7903882
380,10.9836911,-74.7815933
381,10.9671479,-74.7994944
382,10.9719722,-74.8366987
383,10.93841,-74.82584
384,10.9824454,-74.8108437
385,10.99354,-74.82492
386,10.9828647,-74.8308875
387,11.015425,-74.7953029
388,10.9576214,-74.8046889
389,40.71436,-73.63818
390,10.96221,-74.8074099
391,11.0110323,-74.8109424
392,10.99227,-74.82447
393,10.9561121,-74.8009982
394,10.9931816,-74.8009539
395,10.9323126,-74.7819974
396,-20.2070126,-70.135958
397,10.9671768,-74.7925278
398,10.93897,-74.82679
399,36.4776975,-5.0058486
400,11.03125,-74.8604699
401,39.5291292,-0.4844357
402,10.9482934,-74.8143983
403,10.9639714,-74.7929265
404,10.96221,-74.8074099
405,10.96221,-74.8074099
406,10.9719722,-74.8366987
407,10.9736271,-74.8598074
408,39.526758,-0.4860578
409,10.9763357,-74.7769003
410,10.9529615,-74.8216117
411,10.9227022,-74.8146958
412,11.0052399,-74.8076991
413,11.0198555,-74.8040201
414,41.4256535,1.9512484
415,10.9587181,-74.8032712
416,10.9682592,-74.8074848
417,11.0006556,-74.7992614
418,10.9523553,-74.8070779
419,10.95918,-74.7816
420,10.9542802,-74.7966159
421,10.9749468,-74.8244888
422,11.00963,-74.79544
423,10.99684,-74.8085
424,10.928945,-74.7869449
425,10.9911882,-74.798472
426,10.9534653,-74.8060571
427,32.612915,-115.4592896
428,10.9612189,-74.8027905
429,10.984166,-74.8238679
430,10.94772,-74.8107199
431,36.4776975,-5.0058486
432,10.965471,-74.8406109
433,10.9719722,-74.8366987
434,10.950295,-74.7918209
435,10.95393,-74.774
436,11.00888,-74.81608
437,10.9668779,-74.7838872
438,11.0159295,-74.8135405
439,10.9857287,-74.782669
440,10.9686953,-74.8073339
441,11.0215897,-74.7995779
442,10.9676516,-74.7891432
443,10.9908263,-74.8266975
444,10.97506,-74.78838
445,10.97217,-74.78992
446,11.00182,-74.79758
447,10.9806916,-74.8376739
448,10.986608,-74.8162139
449,10.9873679,-74.7957949
450,10.9662648,-74.7951865
451,11.00794,-74.8122
452,10.9926681,-74.7801967
453,11.0204755,-74.7987258
454,10.8471699,-74.7823034
455,11.0077,-74.81934
456,10.929058,-74.7865159
457,21.003947,-89.620377
458,10.976399,-74.7774339
459,11.0059154,-74.7889819
460,10.964425,-74.8119969
461,10.9725429,-74.8200431
462,10.9712237,-74.8108751
463,10.92713,-74.7916976
464,10.833834,-74.762827
465,11.0122085,-74.8079793
466,10.9613498,-74.8084363
467,3.4379708,-76.5489518
468,10.979081,-74.7961179
469,10.9684944,-74.8024584
470,10.976399,-74.7774339
471,11.0131374,-74.8100238
472,10.93717,-74.77971
473,10.96221,-74.8074099
474,11.0215897,-74.7995779
475,10.9582444,-74.8271735
476,10.9893405,-74.7917497
477,10.929058,-74.7865159
478,10.9490126,-74.777772
479,11.016918,-74.8051003
480,11.0148912,-74.8185578
481,10.9798474,-74.8216759
482,10.976399,-74.7774339
483,11.033337,-74.8673149
484,10.951964,-74.7708409
485,10.9862363,-74.8209757
486,10.9817108,-74.8107493
487,-20.207141,-70.1356718
488,10.9833778,-74.8073885
489,11.0059154,-74.7889819
490,10.9801089,-74.7881547
491,10.9605068,-74.8395447
492,10.9620727,-74.793878
493,10.9763357,-74.7769003
494,10.9991316,-74.8243051
495,9.310275,-75.3783079
496,10.9725724,-74.7817027
497,10.9967963,-74.8100488
498,10.9913149,-74.8044205
499,10.9542802,-74.7966159
500,10.99354,-74.82177
501,10.9763357,-74.7769003
502,10.9824725,-74.7847799
503,10.9915748,-74.810117
504,10.9961063,-74.808858
505,21.279906,-89.677678
506,10.9628234,-74.7886974
507,10.9795263,-74.7861255
508,10.9582444,-74.8271735
509,10.94376,-74.7769
510,10.9820544,-74.7899122
511,10.9976146,-74.788424
512,10.9875853,-74.8229391
513,-34.2844006,-59.1205025
514,-20.207141,-70.1356718
515,11.004304,-74.7871109
516,11.0088782,-74.8238309
517,10.9845465,-74.8249731
518,10.9965137,-74.7936552
519,5.05523,-75.4929
520,10.9821,-74.79548
521,10.945,-74.8005107
522,10.9602472,-74.7895161
523,10.9719961,-74.7959607
524,10.9699383,-74.7991737
525,10.9643905,-74.8214324
526,10.9747437,-74.7974866
527,10.9542802,-74.7966159
528,10.95633,-74.80374
529,10.9723716,-74.8089946
530,-20.2080167,-70.1315722
531,10.9708929,-74.8092932
532,-20.207141,-70.1356718
533,10.990742,-74.7906051
534,10.961681,-74.7965749
535,20.357771,-90.0535129
536,11.01871,-74.82271
537,10.9871202,-74.7989169
538,10.932051,-74.7860489
539,10.9323098,-74.7819988
540,10.9763357,-74.7769003
541,-34.9178159,-57.9215699
542,10.9467747,-74.7782766
543,10.9761273,-74.805889
544,11.013762,-74.7941819
545,10.9698287,-74.7827651
546,10.987798,-74.7872079
547,11.0059154,-74.7889819
548,10.9847037,-74.7796668
549,10.9303132,-74.789999
550,10.961815,-74.8396705
551,21.15059,-88.1595104
552,-34.7595199,-58.2375339
553,10.9476,-74.77325
554,10.9742432,-74.7975241
555,10.96221,-74.8074099
556,10.99772,-74.81513
557,10.9911882,-74.798472
558,10.94772,-74.8107199
559,10.95099,-74.77821
560,10.9819832,-74.78192
561,10.9644937,-74.838263
562,10.965835,-74.801596
563,10.9999989,-74.794181
564,11.009873,-74.7984679
565,10.979081,-74.7961179
566,11.005833,-74.7896429
567,10.95695,-74.77945
568,10.9846058,-74.7925627
569,10.9570255,-74.8193752
570,10.9822805,-74.7909848
571,10.9817826,-74.7808201
572,10.9834487,-74.7804478
573,10.963889,-74.7821451
574,10.9447568,-74.824773
575,11.0059154,-74.7889819
576,11.0030408,-74.8207699
577,10.9835276,-74.7765921
578,10.9983,-74.80778
579,11.028616,-74.8058709
580,10.9816609,-74.7735549
581,10.9382723,-74.7991456
582,10.95427,-74.77216
583,10.9902144,-74.7859912
584,10.96221,-74.8074099
585,11.0134458,-74.8156751
586,10.9769005,-74.8086264
587,11.0221398,-74.813801
588,10.9763357,-74.7769003
589,10.96835,-74.83805
590,11.004304,-74.7871109
591,10.96135,-74.78074
592,4.7618825,-74.0269909
593,10.979666,-74.7772509
594,11.0110274,-74.7944446
595,10.9634088,-74.7866339
596,10.9370423,-74.834439
597,10.9761005,-74.7767731
598,10.96221,-74.8074099
599,10.976399,-74.7774339
600,10.9984649,-74.8146516
601,10.9750064,-74.7779007
602,11.0118288,-74.791615
603,10.9947,-74.81127
604,10.9391537,-74.7896333
605,11.003516,-74.7867949
606,10.9473395,-74.8135488
607,10.97217,-74.78992
608,10.9992588,-74.7838349
609,10.929058,-74.7865159
610,10.97699,-74.84545
611,10.984166,-74.8238679
612,10.9828608,-74.8342858
613,10.9460832,-74.80211
614,10.9737589,-74.7785541
615,18.6608709,-91.8119555
616,10.976763,-74.8466129
617,41.4256535,1.9512484
618,10.9634088,-74.7866339
619,10.94131,-74.77829
620,11.00535,-74.7893159
621,11.00729,-74.81599
622,10.95373,-74.77497
623,10.9582444,-74.8271735
624,36.4776975,-5.0058486
625,10.9761005,-74.7767731
626,10.9873679,-74.7957949
627,10.9687013,-74.7974599
628,10.9848021,-74.7932045
629,39.526758,-0.4860578
630,10.93633,-74.77555
631,10.9364467,-74.780042
632,10.9573164,-74.8329983
633,10.98163,-74.77246
634,10.955392,-74.8092559
635,10.9737974,-74.7848932
636,10.9653532,-74.8424864
637,10.9639714,-74.7929265
638,10.9998253,-74.8138634
639,10.9590737,-74.8370989
640,11.016918,-74.8051003
641,10.95972,-74.77325
642,10.976763,-74.8466129
643,10.9560538,-74.7741334
644,10.9398568,-74.7992515
645,10.9249532,-74.7938298
646,10.99195,-74.7801589
647,10.9513316,-74.7798926
648,10.966946,-74.8077639
649,10.9815034,-74.835987
650,10.9763357,-74.7769003
651,10.9881095,-74.8061549
652,10.9861068,-74.8072871
653,4.7427948,-74.0602266
654,10.9454088,-74.8241079
655,10.96189,-74.77359
656,10.979392,-74.7976679
657,10.9714003,-74.7944767
658,10.9370597,-74.8098529
659,10.99899,-74.80741
660,10.9898945,-74.7825952
661,10.9763357,-74.7769003
662,10.96221,-74.8074099
663,32.612915,-115.4592896
664,10.9719722,-74.8366987
665,10.97154,-74.83706
666,10.94715,-74.77546
667,10.9323263,-74.7819906
668,10.9461879,-74.8005215
669,10.9485856,-74.7687218
670,10.9535393,-74.7737382
671,10.9919645,-74.8012833
672,10.9415395,-74.8023578
673,10.9875853,-74.8229391
674,11.00002,-74.81956
675,10.99279,-74.82391
676,10.976399,-74.7774339
677,10.9889011,-74.8021688
678,10.9396757,-74.7827629
679,10.9745569,-74.8363386
680,10.9349505,-74.8046544
681,10.95972,-74.77325
682,10.9825273,-74.7923099
683,11.0119762,-74.8320597
684,3.418497,-76.5061499
685,41.4256535,1.9512484
686,10.929058,-74.7865159
687,10.94404,-74.78975
688,10.9717974,-74.7795708
689,10.9872529,-74.8095439
690,21.279906,-89.677678
691,10.9523981,-74.7864325
692,10.94513,-74.8249
693,10.976399,-74.7774339
694,10.9624837,-74.8077733
695,10.958664,-74.8171629
696,36.4776975,-5.0058486
697,10.929058,-74.7865159
698,10.976978,-74.8465279
699,10.9726441,-74.8254615
700,20.357771,-90.0535129
701,-3.8302467,-38.5526634
702,10.9913363,-74.802323
703,10.9454089,-74.7676555
704,11.0059154,-74.7889819
705,10.96221,-74.8074099
706,10.96221,-74.8074099
707,11.0162024,-74.8201564
708,10.979944,-74.7771329
709,39.526758,-0.4860578
710,10.9998253,-74.8138634
711,10.9347266,-74.7757579
712,10.9641532,-74.7789481
713,10.9611763,-74.791773
714,10.96459,-74.78795
715,10.9633542,-74.7834467
716,10.9747437,-74.7974866
717,10.9853276,-74.7888296
718,-20.207141,-70.1356718
719,9.302807,-75.3931349
720,10.97506,-74.78838
721,11.001665,-74.7843919
722,10.9699521,-74.8036073
723,10.9723967,-74.8305597
724,11.0083834,-74.8359818
725,11.00324,-74.80496
726,10.9719722,-74.8366987
727,10.9662648,-74.7951865
728,11.013386,-74.8316089
729,10.833834,-74.762827
730,19.117686,-97.9873012
731,10.966087,-74.8081627
732,10.9733684,-74.8085899
733,10.977053,-74.8323649
734,11.013386,-74.8316089
735,10.9466155,-74.8102037
736,10.96221,-74.8074099
737,39.526758,-0.4860578
738,11.00437,-74.82119
739,10.9796122,-74.77088
740,10.9813616,-74.8369824
741,10.94539,-74.77619
742,10.9523981,-74.7864325
743,10.976399,-74.7774339
744,10.9437563,-74.8240426
745,10.9993626,-74.826728
746,10.9817128,-74.8399207
747,23.2670795,-106.3770306
748,10.979666,-74.7772509
749,10.946059,-74.8049373
750,10.976763,-74.8466129
751,10.9505743,-74.796336
752,10.9719722,-74.8366987
753,10.98043,-74.7830949
754,11.0202784,-74.8229008
755,10.9829897,-74.9533561
756,10.9227022,-74.8146958
757,10.98365,-74.79896
758,10.93809,-74.77477
759,11.0094739,-74.8251448
760,10.9387959,-74.7917988
761,10.96221,-74.8074099
762,11.013386,-74.8316089
763,3.415359,-76.4875409
764,-3.8302467,-38.5526634
765,10.929058,-74.7865159
766,11.013386,-74.8316089
767,10.99156,-74.78576
768,10.976399,-74.7774339
769,10.9644937,-74.838263
770,11.0397927,-74.8279361
771,5.1481902,-73.6838065
772,10.990742,-74.7906051
773,10.9488333,-74.7712318
774,10.9659289,-74.7751076
775,3.418497,-76.5061499
776,10.9644937,-74.838263
777,10.9891882,-74.7820022
778,11.028616,-74.8058709
779,11.003516,-74.7867949
780,10.947806,-74.8170549
781,10.9523068,-74.8228117
782,10.9848021,-74.7932045
783,10.9745569,-74.8363386
784,10.9763357,-74.7769003
785,10.9227022,-74.8146958
786,11.0096016,-74.8089332
787,10.833834,-74.762827
788,10.9719722,-74.8366987
789,10.99315,-74.8034
790,11.039339,-74.8253919
791,11.01315,-74.83644
792,-20.2080145,-70.1319168
793,10.93841,-74.77919
794,-3.8302467,-38.5526634
795,11.0137085,-74.8059407
796,10.97431,-74.83305
797,10.98575,-74.81243
798,10.94545,-74.82498
799,11.0370509,-74.8168878
800,10.997903,-74.7960008
801,11.00875,-74.81398
802,21.287663,-89.6635509
803,10.9653532,-74.8424864
804,19.4087569,-99.0829494
805,10.9747437,-74.7974866
806,10.977053,-74.8323649
807,10.976495,-74.7776429
808,4.6751738,-74.108563
809,-20.2070126,-70.135958
810,10.9387315,-74.7927578
811,10.96247,-74.77503
812,10.9769005,-74.8086264
813,21.279906,-89.677678
814,10.9803458,-74.790382
815,11.00785,-74.81719
816,10.984862,-74.7869172
817,10.9893405,-74.7917497
818,10.9763357,-74.7769003
819,10.94772,-74.8107199
820,11.016573,-74.7958609
821,10.9561332,-74.8294715
822,10.9476411,-74.7778912
823,11.01751,-74.8214
824,10.93178,-74.7993
825,10.9545967,-74.8076919
826,10.96446,-74.8385
827,10.9719722,-74.8366987
828,10.979022,-74.7967079
829,10.9467677,-74.7848474
830,20.9740275,-89.6104595
831,10.9312063,-74.787114
832,10.9582444,-74.8271735
833,10.9763357,-74.7769003
834,10.967188,-74.8068629
835,10.9719722,-74.8366987
836,11.0156253,-74.8054517
837,10.929058,-74.7865159
838,11.01034,-74.8085
839,11.016573,-74.7958609
840,6.2755987,-75.5475017
841,10.929058,-74.7865159
842,10.95946,-74.80803
843,11.00535,-74.7893159
844,10.9791968,-74.7851426
845,10.9786616,-74.7940711
846,10.9227022,-74.8146958
847,10.9863131,-74.8355812
848,11.00821,-74.79647
849,10.99341,-74.8102039
850,10.929058,-74.7865159
851,10.9806769,-74.7902965
852,4.650398,-74.0795583
853,11.0179732,-74.8064963
854,10.9617503,-74.8227131
855,10.947554,-74.8165191
856,11.039162,-74.8264489
857,6.2365736,-75.5934163
858,11.0094739,-74.8251448
859,10.97307,-74.80565
860,-3.8302467,-38.5526634
861,10.9281313,-74.7961293
862,19.846496,-90.527326
863,10.9763357,-74.7769003
864,10.9860595,-74.7968836
865,10.9797558,-74.8090067
866,32.612915,-115.4592896
867,-9.7170902,-35.8077918
868,10.9312063,-74.787114
869,10.9983,-74.80778
870,10.9719722,-74.8366987
871,10.9736,-74.78441
872,10.96221,-74.8074099
873,10.9846113,-74.7784254
874,10.9460937,-74.7988407
875,10.9824937,-74.78421
876,10.9906687,-74.7841593
877,10.96221,-74.8074099
878,10.9696524,-74.7822371
879,10.9321534,-74.7819155
880,10.9861784,-74.7918983
881,10.9763357,-74.7769003
882,10.9904142,-74.8086037
883,10.99087,-74.8266348
884,10.961681,-74.7965749
885,10.97395,-74.77499
886,10.9868713,-74.8199945
887,10.9520996,-74.7736722
888,10.93959,-74.81282
889,10.988356,-74.8164869
890,10.9961063,-74.808858
891,10.979762,-74.7772029
892,10.9362916,-74.8193372
893,10.929058,-74.7865159
894,10.9440623,-74.8276453
895,10.9755669,-74.7898074
896,10.96305,-74.82852
897,10.961681,-74.7965749
898,11.003628,-74.7866769
899,11.0064766,-74.7896194
900,10.9815169,-74.8121968
901,10.9647268,-74.7868545
902,10.9629986,-74.7950365
903,10.9763357,-74.7769003
904,40.9147487,14.7927229
905,10.976452,-74.7775569
906,10.976184,-74.7769779
907,10.979081,-74.7961179
908,10.9873679,-74.7957949
909,10.976399,-74.7774339
910,10.9830795,-74.8000929
911,10.9719722,-74.8366987
912,11.0012437,-74.7983973
913,10.9605974,-74.7748639
914,10.9574605,-74.8021946
915,10.9816609,-74.7735549
916,10.96221,-74.8074099
917,10.967301,-74.8323919
918,10.961681,-74.7965749
919,10.98388,-74.83436
920,10.976399,-74.7774339
921,10.9907913,-74.791296
922,10.9466155,-74.8102037
923,10.958562,-74.8236219
924,10.929058,-74.7865159
925,19.846496,-90.527326
926,10.9866326,-74.8031478
927,11.00607,-74.83526
928,10.9719722,-74.8366987
929,10.9865079,-74.8080571
930,10.9617919,-74.7931439
931,10.9409184,-74.7930788
932,11.024609,-74.8024589
933,10.9906637,-74.7796646
934,10.929449,-74.7948949
935,10.976393,-74.8334119
936,10.9872529,-74.8095439
937,10.9745569,-74.8363386
938,10.98133,-74.83769
939,10.9606838,-74.8395547
940,10.93395,-74.7991118
941,11.00637,-74.82535
942,10.98691,-74.9544
943,10.96221,-74.8074099
944,10.982761,-74.7849759
945,10.9943041,-74.8055126
946,10.946739,-74.7807379
947,11.2253624,-74.1927641
948,10.929058,-74.7865159
949,10.96221,-74.8074099
950,-20.207141,-70.1356718
951,10.9323318,-74.7819878
952,21.279906,-89.677678
953,10.9998911,-74.8239678
954,11.0006663,-74.8167403
955,10.94376,-74.7769
956,10.97307,-74.80565
957,10.9855456,-74.8220585
958,10.976399,-74.7774339
959,-3.8302467,-38.5526634
960,4.6485113,-74.0877042
961,10.9866326,-74.8031478
962,-3.8302467,-38.5526634
963,10.9855456,-74.8220585
964,10.9802458,-74.7868717
965,11.0021423,-74.8287428
966,10.9435965,-74.8363735
967,10.9380503,-74.8343432
968,10.9391537,-74.7896333
969,11.004304,-74.7871109
970,3.435942,-76.4675259
